Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Sales revenue,China,Sunscreen,Sun Shelter 15,Sports Store,"12,289.95","19,760",0.05
Sales revenue,China,Sunscreen,Sun Shield,Sports Store,"16,622.82","19,760",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Department Store,"7,486.08","9,100",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"14,077.98","9,035",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,"3,136","9,100",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Sports Store,"1,085","12,675",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Department Store,"3,171.90","9,100",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Sports Store,"9,131.40","12,675",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Sports Store,"13,071.42","12,675",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Department Store,"1,520","14,300",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Sports Store,"3,715.10","18,590",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Department Store,"8,631.90","14,300",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Department Store,"4,243.75","14,300",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Sports Store,"11,787.75","18,590",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Sports Store,"11,957.15","18,590",0.05
Sales revenue,France,Sunscreen,Sun Shield,Department Store,"8,328.96","14,300",0.05
Sales revenue,France,Sunscreen,Sun Shield,Sports Store,"3,340.68","18,590",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Department Store,"18,468.87","20,735",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"11,339.30","7,475",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"5,812.24","20,735",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Department Store,"8,000.64","20,735",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,"10,528.98","5,460",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Department Store,"3,205.85","23,790",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Department Store,"11,783.10","23,790",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Department Store,"9,029.75","23,790",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Sports Store,"9,209.75","6,370",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Department Store,"15,942.06","23,790",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Sports Store,"27,940.92","24,765",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"15,072.96","7,930",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"7,801.71","4,615",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"13,986.48","24,765",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Sports Store,"3,608.40","3,770",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Department Store,"12,566.40","14,755",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Sports Store,"4,963.20","3,770",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Department Store,"16,905","14,755",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"13,790.84","8,450",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"6,769.63","3,770",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Sports Store,"18,009.24","17,550",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,"11,644.65","17,550",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,"15,214.80","30,355",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Department Store,"16,730.70","30,355",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Sports Store,"9,443","11,505",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Sports Store,"11,194.35","11,505",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Department Store,"15,992.28","30,355",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Department Store,"33,871.53","43,225",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"15,858.71","43,225",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"18,513.60","10,985",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"17,773.77","43,225",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Sports Store,"41,978.94","43,095",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"31,234.88","43,095",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,"4,481.40","35,100",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Department Store,"19,641","35,100",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Department Store,"12,355.05","35,100",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"9,039.25","16,835",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Sports Store,"20,907.40","16,835",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"26,471.70","35,100",0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Sports Store,"27,023.01","20,735",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Department Store,"16,815.33","13,455",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Department Store,"7,486.08","13,455",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"21,902.46","15,015",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Sports Store,"14,113.42","20,735",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Sports Store,"7,745.45","13,260",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Sports Store,"20,252.30","13,260",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"8,569.95","4,615",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Warehouse Store,"21,745.26","11,895",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Sports Store,"13,938.55","8,645",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Sports Store,"8,602.25","18,265",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Sports Store,"22,705.95","18,265",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"9,409.40","5,395",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Department Store,"8,016.96","22,100",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Department Store,"19,730.48","22,100",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,"8,617.91","22,100",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"25,079.94","12,610",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Sports Store,"16,193.11","10,270",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Sports Store,"12,723.60","36,400",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Department Store,"2,783.90","1,235",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Sports Store,"16,563.25","36,400",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Sports Store,"33,108.05","36,400",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"14,006.80","8,255",0.05
Sales revenue,France,Sunscreen,Sun Shield,Sports Store,"3,457.08","36,400",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Sports Store,"25,571.28","20,475",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Department Store,"16,028.88","13,390",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"7,049.28","13,390",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"20,322.36","11,115",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Sports Store,"13,305.62","20,475",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Sports Store,"9,982.25","21,190",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,"26,076.30","21,190",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"10,753.60","6,500",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Department Store,"21,206.85","18,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"9,322.67","18,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Sports Store,"17,325.67","10,920",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Sports Store,"10,072.15","29,380",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Sports Store,"26,179.50","29,380",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Sports Store,"5,803.20","29,380",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Sports Store,"9,080.10","29,380",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Sports Store,"33,233.55","29,705",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Department Store,"14,002.24","19,370",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"7,156.80","19,370",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Department Store,"13,626.24","19,370",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"7,309.44","5,005",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Sports Store,"11,832.81","29,705",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Sports Store,"10,360.75","27,105",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Department Store,"10,311.80","8,190",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Sports Store,"28,356.95","27,105",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Department Store,"7,932.50","8,190",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,"4,491.10","2,145",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Department Store,"33,155.43","56,420",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Sports Store,"68,276.88","56,095",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"46,375.84","56,420",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"20,360.76","56,420",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"58,768.56","32,435",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"37,723.75","56,095",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Sports Store,"21,491.70","46,345",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Department Store,"7,566.75","10,400",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"56,131.35","46,345",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,"23,132.40","13,715",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"9,405","10,400",0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Sports Store,"29,041.11","19,370",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Department Store,"16,028.88","20,735",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Department Store,"8,877.12","20,735",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Department Store,"12,995","20,735",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Department Store,"7,142.40","3,445",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Sports Store,"24,475.60","14,820",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Sports Store,"17,648.61","24,895",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion Lite,Sports Store,"9,885.12","24,895",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Sports Store,"14,310.40","24,895",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Sports Store,"25,161.15","20,410",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Warehouse Store,"7,156.80","5,070",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"4,372.76","6,435",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Sports Store,"11,996.28","20,410",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"6,468.17","6,435",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Department Store,"1,700","2,470",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Warehouse Store,"9,422.35","5,915",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Sports Store,"37,714.05","20,540",0.05
Sales revenue,France,Sunscreen,Sun Shield,Department Store,"2,921.64","2,470",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"9,188.40","5,850",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Direct Marketing,"25,642.89","11,570",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,"7,627.20","3,965",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"4,182.64","9,360",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Department Store,"11,460.48","9,360",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Sports Store,"11,080.80","6,305",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Warehouse Store,"8,806.50","8,905",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,"30,341.25","19,370",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Direct Marketing,"6,153.60","3,445",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"7,344","8,905",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,"32,868.99","33,345",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"9,354.24","33,345",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"5,126.45","33,345",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Direct Marketing,"14,060.52","33,345",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Sports Store,"15,791.40","7,735",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Department Store,"16,190.62","8,645",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,"4,934.40","2,795",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Sports Store,"31,354.95","21,060",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Sports Store,"7,557.12","21,060",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,"17,010.63","18,460",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Department Store,"8,023.68","13,065",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"5,662.86","18,460",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,"4,107.95","13,065",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"2,639","18,460",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,"7,274.88","18,460",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Sports Store,"11,211.90","6,500",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Department Store,"10,477.85","13,065",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Department Store,"5,275.20","2,535",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,"3,113.70","6,630",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"5,635.20","6,630",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Sports Store,"25,095.70","23,790",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,"4,491.10","6,630",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Sports Store,"11,370.24","23,790",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Department Store,"41,175.75","62,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"23,840.25","62,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Warehouse Store,"11,092.20","13,780",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"13,206.55","62,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"4,685.10","13,780",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Department Store,"17,420.76","62,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Sports Store,"16,667.46","10,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Department Store,"19,322.64","62,140",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Warehouse Store,"6,929.77","13,780",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,"5,788.80","6,890",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Warehouse Store,"9,884.85","27,820",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Sports Store,"7,195.20","48,100",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"19,616.05","27,820",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"66,634.50","48,100",0.05
