Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"2,107","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"3,017","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"1,813","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"1,499","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"2,519","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"2,068","2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,957,"2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,989,"2,912",0.05
Quantity sold,France,Sunscreen,Sun Shield,Department Store,"1,446","2,912",0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Department Store,"2,837","1,371",0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Department Store,"6,197","1,371",0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Department Store,"3,078","1,371",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,747","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,103","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,931","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,052","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"2,270","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,066","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,239,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,369","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"2,144","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,262,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"2,196","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,615,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,192,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,449,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"2,436","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,893,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,752","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,200","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,"1,790","2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,192,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Department Store,983,"2,118",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,513,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,223,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,501,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,319,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,856,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,231,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,236,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,049","1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,218,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,130,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,89,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,616,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,54,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,585,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,002","1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,103,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,112","1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,660,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,103,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,273,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,"1,123","1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,527,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,241,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,973,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,541,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,821,"1,258",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,"1,280","1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,"1,531","1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,"2,032","1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,836,"1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,"1,389","1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Department Store,369,"1,154",0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,889,533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,40,533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,893,533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,91,533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,199,533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,"1,685",533,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Department Store,"1,077",533,0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,488","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,510","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,139,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,29,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,933","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,579","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,189","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,363,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,661,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,170,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,694,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,889,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,"1,604","1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Blocker,Department Store,167,"1,204",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,236,"2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,766","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"1,285","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,261","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,534","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,40,"2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,202","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,218,"2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,711","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,774","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"1,027","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,470","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,292","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,641","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,336","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,264,"2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,879","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 15,Department Store,"2,563","2,781",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"5,022","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"5,874","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,678,"5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"4,821","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"6,641","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,458,"5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,54,"5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,91,"5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"3,006","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"2,443","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"1,901","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"2,063","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"4,854","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"5,368","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"2,655","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,"4,506","5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter 30,Department Store,523,"5,021",0.05
Quantity sold,Germany,Sunscreen,Sun Shelter Stick,Department Store,878,550,0.05
Quantity sold,Germany,Sunscreen,Sun Shelter Stick,Department Store,146,550,0.05
Quantity sold,Germany,Sunscreen,Sun Shelter Stick,Department Store,"1,028",550,0.05
Quantity sold,Germany,Sunscreen,Sun Shelter Stick,Department Store,883,550,0.05
Quantity sold,Germany,Sunscreen,Sun Shelter Stick,Department Store,474,550,0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,525,"3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,398","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"3,224","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,039","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,435","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,876","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,487","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,058","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,809","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,235","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,070","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,236","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,857","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,435","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"2,311","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,"1,174","3,033",0.05
Quantity sold,Germany,Sunscreen,Sun Shield,Department Store,254,"3,033",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,377","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"1,573","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,392","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,263,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,579,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,815,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"3,189","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"1,244","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"1,533","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,892","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,222,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,952","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,823,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,249,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,569,"2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,001","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,824","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,316","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"1,562","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"2,609","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion,Department Store,"1,482","2,827",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,741,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,293,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,315","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,767,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,089","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,464","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,965,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,760,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,460","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,239,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,27,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,319","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,600,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,137,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,373","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,167,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,281,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,701,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,129,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,"1,149","1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,817,"1,268",0.05
Quantity sold,Japan,Insect Repellents,BugShield Natural,Department Store,"1,067",620,0.05
Quantity sold,Japan,Insect Repellents,BugShield Natural,Department Store,"1,030",620,0.05
Quantity sold,Japan,Insect Repellents,BugShield Natural,Department Store,546,620,0.05
